Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
plansearch1 = Plans,Chrome 71.0.3578.98,,2019-02-11 11:44:37,2019-02-11 11:44:37,0.004s,NOT_RUN
"xpath = ""(//a[@target=""_blank""]/i[@class=padding-left icon-play4])[1])""",Chrome 71.0.3578.98,,2019-02-11 11:44:37,2019-02-11 11:44:37,0.004s,NOT_RUN
"myobj1.addProperty(""xpath"", EQUALS, xpath)",Chrome 71.0.3578.98,,2019-02-11 11:44:37,2019-02-11 11:44:37,0.008s,NOT_RUN
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:44:37,2019-02-11 11:44:37,0.004s,NOT_RUN
click(myobj1),Chrome 71.0.3578.98,Click the Plan Rep,2019-02-11 11:44:37,2019-02-11 11:44:37,0.008s,NOT_RUN
"click(findTestObject(""Dashboard_Plan/i_plansPreviewbutton""))",Chrome 71.0.3578.98,,2019-02-11 11:44:37,2019-02-11 11:44:38,0.237s,PASSED
switchToWindowIndex(1),Chrome 71.0.3578.98,Switch to other window index,2019-02-11 11:44:38,2019-02-11 11:44:38,0.044s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""), 10)",Chrome 71.0.3578.98,Waiting for the object to visible,2019-02-11 11:44:38,2019-02-11 11:44:44,6.727s,PASSED
"click(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""))",Chrome 71.0.3578.98,Click on the text box,2019-02-11 11:44:44,2019-02-11 11:44:44,0.136s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_date,Chrome 71.0.3578.98,,2019-02-11 11:44:44,2019-02-11 11:45:01,16.561s,PASSED
"waitForElementVisible(findTestObject(""Dashboard_Date/span_Select period""), 5)",Chrome 71.0.3578.98,,2019-02-11 11:44:45,2019-02-11 11:44:45,0.591s,PASSED
"click(findTestObject(""Dashboard_Date/span_Select period""))",Chrome 71.0.3578.98,"Click on the Date Option
",2019-02-11 11:44:45,2019-02-11 11:44:46,0.296s,PASSED
"waitForElementClickable(findTestObject(""Dashboard_Date/Input_of_date""), 5)",Chrome 71.0.3578.98,,2019-02-11 11:44:46,2019-02-11 11:44:46,0.183s,PASSED
"click(findTestObject(""Dashboard_Date/Input_of_date""))",Chrome 71.0.3578.98,Click on Date Text box,2019-02-11 11:44:46,2019-02-11 11:44:46,0.122s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-02-11 11:44:46,2019-02-11 11:44:48,2.002s,PASSED
"setText(findTestObject(""Dashboard_Date/Input_of_date""), parDate)",Chrome 71.0.3578.98,"Provide the Date in the Text Box
",2019-02-11 11:44:48,2019-02-11 11:44:48,0.381s,PASSED
globalkeywords.record.RecordNotFound(),Chrome 71.0.3578.98,,2019-02-11 11:44:48,2019-02-11 11:44:59,10.550s,PASSED
robot = new java.awt.Robot(),Chrome 71.0.3578.98,,2019-02-11 11:44:59,2019-02-11 11:44:59,0.008s,PASSED
robot.keyPress(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-11 11:44:59,2019-02-11 11:44:59,0.028s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:44:59,2019-02-11 11:45:01,2.013s,PASSED
robot.keyRelease(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-11 11:45:01,2019-02-11 11:45:01,0.005s,PASSED
"click(findTestObject(""demo/a_June 2018""))",Chrome 71.0.3578.98,,2019-02-11 11:45:01,2019-02-11 11:45:01,0.004s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 71.0.3578.98,,2019-02-11 11:45:01,2019-02-11 11:45:25,23.711s,PASSED
"waitForElementNotClickable(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""), 10)",Chrome 71.0.3578.98,,2019-02-11 11:45:02,2019-02-11 11:45:12,10.612s,PASSED
"click(findTestObject(""Dashboard_Date/span_Please enter at least 3 c""))",Chrome 71.0.3578.98,Click on the Text box,2019-02-11 11:45:12,2019-02-11 11:45:12,0.180s,PASSED
"setText(findTestObject(""Dashboard_Date/input_Please enter at least 3""), ParticipantName)",Chrome 71.0.3578.98,Providing participant name,2019-02-11 11:45:12,2019-02-11 11:45:13,0.298s,PASSED
delay(10),Chrome 71.0.3578.98,,2019-02-11 11:45:13,2019-02-11 11:45:23,10.003s,PASSED
robot = new java.awt.Robot(),Chrome 71.0.3578.98,,2019-02-11 11:45:23,2019-02-11 11:45:23,0.000s,PASSED
robot.keyPress(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-11 11:45:23,2019-02-11 11:45:23,0.009s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 11:45:23,2019-02-11 11:45:25,2.001s,PASSED
robot.keyRelease(VK_ENTER),Chrome 71.0.3578.98,Select and click date,2019-02-11 11:45:25,2019-02-11 11:45:25,0.002s,PASSED
ParticipantName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 71.0.3578.98,,2019-02-11 11:45:25,2019-02-11 11:45:25,0.004s,PASSED
try,Chrome 71.0.3578.98,,2019-02-11 11:45:25,2019-02-11 11:45:25,0.070s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget1_QTD_CPS_Attainment,Chrome 71.0.3578.98,,2019-02-11 11:45:25,2019-02-11 11:45:26,1.149s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/span_QTD CPS Attainment""))",Chrome 71.0.3578.98,Mouseover on to QTD CPS,2019-02-11 11:45:25,2019-02-11 11:45:25,0.092s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/span_QTD CPS Attainment""), Widget1)",Chrome 71.0.3578.98,Verify the Text of QTD CPS,2019-02-11 11:45:25,2019-02-11 11:45:26,0.719s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget2_Myprofile,Chrome 71.0.3578.98,,2019-02-11 11:45:26,2019-02-11 11:45:59,33.283s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/span_My Profile""))",Chrome 71.0.3578.98,Mouseover to My Profile ,2019-02-11 11:45:27,2019-02-11 11:45:59,32.460s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget3_Percent_of_TI,Chrome 71.0.3578.98,,2019-02-11 11:45:59,2019-02-11 11:46:08,9.278s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/span_Percent of TI""))",Chrome 71.0.3578.98,Mouseover to Percent of TI,2019-02-11 11:46:00,2019-02-11 11:46:08,8.838s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget4_Element_1_Attainment,Chrome 71.0.3578.98,,2019-02-11 11:46:08,2019-02-11 11:46:09,0.949s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/span_Element 1 Attainment""))",Chrome 71.0.3578.98,Mouseover to Element1 Attainment,2019-02-11 11:46:09,2019-02-11 11:46:09,0.088s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget7_attainment and quota/Widget7_1_QTD_CPSandELEMENT1DATA,Chrome 71.0.3578.98,,2019-02-11 11:46:09,2019-02-11 11:46:10,0.773s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Attainment_and_quota_by _Quarter/Attainment and Quota by Q""))",Chrome 71.0.3578.98,Mouseover to Attainment and quota by quarter,2019-02-11 11:46:10,2019-02-11 11:46:10,0.080s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget8_currentyearpayments,Chrome 71.0.3578.98,,2019-02-11 11:46:10,2019-02-11 11:46:11,0.381s,FAILED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashbaoard_currentyearpayments/Current_YearPayments""))",Chrome 71.0.3578.98,Mouseover to Current year payments,2019-02-11 11:46:11,2019-02-11 11:46:11,0.038s,FAILED
